"日期","当前页URL","PageView的总次数"
" ","https://holiday.youdata.163.com/dash/dataModel/700218555?mid=700266725","1"
" ","https://nari001.youdata.163.com/dash/folder/700218548?rid=137969","1"
" ","https://netease.youdata.163.com/dash/integration/700205751?rid=135472&token=152479431531794f396f71e942d0d62ce1ffc&hideTitle=true&hideScaleBar=true&hidePrivate=true&mode=none","1"
" ","https://youdata.netease.com/dash/510/editor?pid=32","1"
" ","https://duiawang.youdata.163.com/dash/dataConnection/700218695?cid=700302503","1"
" ","https://netease.youdata.163.com/dash/project/700200097/extractAdmin?total=true&offset=0&limit=20&keyword=&sort=extractTime:2&extractStatus=pending","1"
" ","https://to8tobigdata.youdata.163.com/dash/dataConnection/700213445?cid=700290992","1"
" ","https://youdata.netease.com/dash/15539/editor?pid=3246","1"
" ","https://tubatu.youdata.163.com/dash/mobile/136692/c-1-136692-158580-jfcd04wl?did=158580","1"
" ","https://netease.youdata.163.com/dash/integration/1?rid=109839&token=152531865713060e2f979585364390f2df5f6&toolbar=[%22export%22]","1"
" ","https://nari001.youdata.163.com/dash/137976/editor?pid=700218548","1"
" ","https://netease.youdata.163.com/dash/dataConnection/700200097?cid=700017115","1"
" ","https://youdata.163.com/dash/137887/reportExport?flush=false&expire=1525103154509&creatorId=742&source=&maxWidth=960&maxHeight=670&tempQueryId=keyword_export_74eb1e8a4ad79aa5195e9913ac7f43cf&exportType=pdf&pid=700218626&hash=3fa1f6c706ee494bb98cd1d563512d","1"
" ","https://xcar.youdata.163.com/dash/137946/editor?pid=700218670","1"
" ","https://youdata.netease.com/dash/dataConnection/3246?cid=5853","1"
" ","https://nari001.youdata.163.com/dash/folder/700218548?rid=137972","1"
" ","https://nari001.youdata.163.com/dash/folder/700218548?rid=137977","1"
" ","https://netease.youdata.163.com/dash/dataModel/editor/700215264?mid=700266879","1"
" ","https://netease.youdata.163.com/dash/screenEditor/4463?pid=1","1"
" ","https://netease.youdata.163.com/dash/integration/700200097?rid=137307&did=159428&token=15248810676993932e13256aca218ee6452af&toolbar=[%22export%22]","1"
" ","https://to8tobigdata.youdata.163.com/dash/cockpitView?pid=700213445&rid=132783","1"
" ","https://fezs.youdata.163.com/dash/mobile/137368?did=159545","1"
" ","https://netease.youdata.163.com/dash/integration/700200097?rid=137307&token=1525230443161437728bbd700760102aa33fc&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/integration/1?rid=109839&token=15250540439850b9c5ac86f1ea29ba1203805&toolbar=[%22export%22]","1"
" ","https://holiday.youdata.163.com/dash/folder/700218555?rid=137786","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&token=1525247368425f86a8a68c76bf0696c3de805&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63310&token=1524809382341451b567d1ac2ccdb484a2900&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/project/700206187/mails?category=0","1"
" ","https://netease.youdata.163.com/dash/136571/editor?pid=700200097","1"
" ","https://netease.youdata.163.com/dash/screenView/1?sid=4106","1"
" ","https://h2o.youdata.163.com/dash/137841/editor?pid=700218203","1"
" ","https://tarot-info.youdata.163.com/dash/dataConnection/700216082?cid=700302241","1"
" ","https://youdata.netease.com/dash/cockpitView?pid=450200076&rid=18102","1"
" ","https://1393119076.youdata.163.com/dash/folder/700218474?rid=137771","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63312&token=152506036969359ba0cbfa3d5390f79e45e13&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/integration/1?rid=109839&token=15253351584368d6d7f829d51fc024362789c&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63309&token=1525226118498bc1ae076c5bccf6710ba2f20&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&token=1525346229473079e07466e41b714dd664db3&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&token=15248069981823381382779f4cf4035019570&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63310&token=1524792455539ef834f32771cd3c7a90bdaf2&toolbar=[%22export%22]","1"
" ","https://ghjf.youdata.163.com/dash/137730/editor?pid=700217069&did=160053","1"
" ","https://chunya.youdata.163.com/dash/dataModel/editor/700218633?mid=700266999","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63309&token=15249932413665107622c728b71293c93c89b&toolbar=[%22export%22]","1"
" ","https://chunya.youdata.163.com/dash/dataModel/editor/700218633?mid=700266998","1"
" ","https://netease.youdata.163.com/dash/integration/700205751?rid=137821&token=1524907284529bfc8d0b19f8ede7b84f00c58&hideTitle=true&hideScaleBar=true&hidePrivate=true&mode=none","1"
" ","https://netease.youdata.163.com/dash/integration/700200097?rid=137307&did=159430&token=15248810676993932e13256aca218ee6452af&toolbar=[%22export%22]","1"
" ","https://youdata.163.com/dash/134543/reportExport?flush=false&expire=1525426007200&creatorId=742&source=&maxWidth=960&maxHeight=12480&tempQueryId=keyword_export_3d9a63a3b55eac8730eeb5fd3dfb4d88&exportType=picture&pid=700215027&hash=3d9fd88d4423d92f20cf5fcc","1"
" ","https://youdata.netease.com/dash/dataConnection/450200507?cid=5857","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&token=15249082301314396007cf215a017b8abe850&toolbar=[%22export%22]","1"
" ","https://qianxiaochen.youdata.163.com/dash/dataConnection/700218491?cid=700302236","1"
" ","https://youdata.netease.com/dash/19721/editor?pid=450200076","1"
" ","https://flower.youdata.163.com/dash/137985/editor?pid=700218692","1"
" ","https://netease.youdata.163.com/dash/screenEditor/4442?pid=700200097","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&token=1524992981380b43b5f862b8fa655305265e9&toolbar=[%22export%22]","1"
" ","https://to8tobigdata.youdata.163.com/dash/screenEditor/4452?pid=700213445","1"
" ","https://usuda.youdata.163.com/dash/screenEditor/4444?pid=700218019","1"
" ","https://netease.youdata.163.com/dash/integration/700200097?rid=137309&did=159445&token=1525062279716f2fef9e46f420cc3410f3b5d&toolbar=[%22export%22]","1"
" ","https://youdata.netease.com/dash/dataConnection/3254?cid=5862","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&token=15253206609808fe92cdbbe5ae23c579266da&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63312&token=1524809858569b8ef4b64466e98599144a8e6&toolbar=[%22export%22]","1"
" ","https://bgywy.youdata.163.com/dash/137952/editor?pid=700218662","1"
" ","https://wjswjs.youdata.163.com/dash/folder/700218663?rid=137938","1"
" ","https://skycount.youdata.163.com/dash/137955/editor?pid=700218498","1"
" ","https://skycount.youdata.163.com/dash/dataModel/editor/700218498?mid=700267141","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63310&token=152521780233367f6c70233a79a9140af5a71&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/integration/700200097?rid=137307&token=15248973210768ee2a94cda3b84aae54b38f4&toolbar=[%22export%22]","1"
" ","https://okblockchaincapital.youdata.163.com/dash/137897/editor?pid=700218632","1"
" ","https://netease.youdata.163.com/dash/integration/700205751?rid=135472&token=15248265342452fef896b9ebc03438cf65c0a&hideTitle=true&hideScaleBar=true&hidePrivate=true&mode=none","1"
" ","https://68224700.youdata.163.com/dash/dataModel/editor/700218657?mid=700267081&rid=137930","1"
" ","https://netease.youdata.163.com/dash/integration/700205751?rid=135472&token=1525340330914d96254a7aa747047caaef3cb&hideTitle=true&hideScaleBar=true&hidePrivate=true&mode=none","1"
" ","https://netease.youdata.163.com/dash/integration/700205751?rid=135482&token=1524794750461f0724e5f3e3904c564e85bd6&hideTitle=true&hideScaleBar=true&hidePrivate=true&mode=none","1"
" ","https://xjy.youdata.163.com/dash/dataModel/editor/700218605?mid=700266895","1"
" ","https://youdata.163.com/dash/134543/reportExport?flush=false&expire=1524989367108&creatorId=742&source=&maxWidth=960&maxHeight=12480&tempQueryId=keyword_export_ce275533a18bf92d62e785c0f58ae60b&exportType=picture&pid=700215027&hash=0988aebcbe050ef7a7afa9f4","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&did=67481&token=15253284865993f9886630a3e0f2d7e121daa&toolbar=[%22export%22]","1"
" ","https://youdata.netease.com/dash/17936/editor?pid=3254","1"
" ","https://busy.youdata.163.com/dash/138003/editor?pid=700218689","1"
" ","https://youdata.netease.com/dash/19903/editor?pid=450200413","1"
" ","https://netease.youdata.163.com/dash/integration/1?rid=109839&token=1525270399476c07595ae42947f07bf251db3&toolbar=["export"]","1"
" ","https://youdata.163.com/dash/134543/reportExport?flush=false&expire=1525326351483&creatorId=742&source=&maxWidth=960&maxHeight=12480&tempQueryId=keyword_export_6db0f1946eb30865c4dde3f16dfebf82&exportType=picture&pid=700215027&hash=a1bec847ebd4553f1fc5a2e0","1"
" ","https://netease.youdata.163.com/dash/integration/1?rid=109839&token=1525327871826dfaa4bc4b3afa85fc89b2377&toolbar=[%22export%22]","1"
" ","https://renzhong.youdata.163.com/dash/dataConnection/700218563?cid=700301995","1"
" ","https://youdata.netease.com/dash/16790/editor?pid=3188","1"
" ","https://renzhong.youdata.163.com/dash/dataConnection/700218563?cid=700301994","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&token=152479012582127848b5d411d555df550419d&toolbar=[%22export%22]","1"
" ","https://duiawang.youdata.163.com/dash/137994/editor?pid=700218695","1"
" ","https://dandan.youdata.163.com/dash/dataModel/editor/700218648?mid=700267051","1"
" ","https://netease.youdata.163.com/dash/screenView/700200097?sid=4385","1"
" ","https://talkpal.youdata.163.com/dash/dataConnection/700218621?cid=700302374&mid=-1&folderId=700232010&name=%E6%9C%AA%E5%91%BD%E5%90%8D%E6%95%B0%E6%8D%AE%E6%A8%A1%E5%9E%8B","1"
" ","https://youdata.netease.com/dash/13093/editor?pid=3254&did=21942","1"
" ","https://netease.youdata.163.com/dash/integration/1?rid=109839&token=15252431046046ce40cf071ce0fd8d9bd2ff3&toolbar=[%22export%22]","1"
" ","https://skycount.youdata.163.com/dash/137954/editor?pid=700218498","1"
" ","https://by65413127.youdata.163.com/dash/project/700218511/extractAdmin?total=true&offset=0&limit=20&keyword=&sort=extractTime:2","1"
" ","https://netease.youdata.163.com/dash/integration/700205751?rid=135472&token=15247958245801cb875c6c8f6360a323229a1&hideTitle=true&hideScaleBar=true&hidePrivate=true&mode=none","1"
" ","https://netease.youdata.163.com/dash/integration/700200097?rid=137307&did=159429&token=15250841629465ab502455b8060ce5bb69ef3&toolbar=[%22export%22]","1"
" ","https://youdata.netease.com/dash/10393/reportExport?flush=false&expire=1524886283432&creatorId=788&source=&maxWidth=960&maxHeight=3200&tempQueryId=keyword_export_b065db8ed7209079d1f3464daed4274c&exportType=picture&pid=450200120&hash=23f921a95f7a52362683b8","1"
" ","https://youdata.netease.com/dash/17612/editor?pid=450200494","1"
" ","https://youdata.netease.com/dash/16870/editor?pid=32","1"
" ","https://lingsiyuntulexiangtianxia.youdata.163.com/dash/dataConnection/700218651?cid=700302360","1"
" ","https://netease.youdata.163.com/dash/integration/700205751?rid=137815&token=152523664428124f96445c3441ce417f5f383&hideTitle=true&hideScaleBar=true&hidePrivate=true&mode=none","1"
" ","https://netease.youdata.163.com/dash/integration/700205751?rid=137297&token=152481764048251bfc09509d5b0b1ef974661&hideTitle=true&hideScaleBar=true&hidePrivate=true&mode=none","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&token=1524819362730ec506c700fcadda4c835cbbb&toolbar=["export"]","1"
" ","https://fycloud.youdata.163.com/dash/dataConnection/700218127?cid=700301140","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63310&token=1525095021169f6ad0c3127d390f4fd731a93&toolbar=[%22export%22]","1"
" ","https://bix.youdata.163.com/dash/folder/700218461?rid=137845","1"
" ","https://netease.youdata.163.com/dash/integration/1?rid=109839&token=1525327871826dfaa4bc4b3afa85fc89b2377&toolbar=[%22export%22","1"
" ","https://youdata.netease.com/dash/19819/editor?pid=450200494","1"
" ","https://lattliv.youdata.163.com/dash/dataModel/editor/700218640?mid=700267024","1"
" ","https://netease.youdata.163.com/dash/integration/700205751?rid=135482&token=15253418561705f14a96de080dd221131e1bd&hideTitle=true&hideScaleBar=true&hidePrivate=true&mode=none","1"
" ","https://dajia.youdata.163.com/dash/folder/700218335?rid=137457","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63347&token=1524842680040439e0af7295f373d9afbee0c&toolbar=["export"]","1"
" ","https://busy.youdata.163.com/dash/dataConnection/700218689?cid=700302477","1"
" ","https://lattliv.youdata.163.com/dash/dataModel/editor/700218640?mid=700267025","1"
" ","https://netease.youdata.163.com/dash/folder/700209493?rid=136405&did=159523","1"
" ","https://lattliv.youdata.163.com/dash/dataConnection/700218640?cid=700302312","1"
" ","https://lattliv.youdata.163.com/dash/dataConnection/700218640?cid=700302313","1"
" ","https://netease.youdata.163.com/dash/integration/700200097?rid=137309&token=15253157724894c152bfa51f77b509e396622&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&did=67480&token=15253317601536aef33d908448de0a91868b1&toolbar=[%22export%22]","1"
" ","https://ghjf.youdata.163.com/dash/folder/700217069?rid=137784","1"
" ","https://netease.youdata.163.com/dash/dataConnection/700215264?cid=700302267","1"
" ","https://netease.youdata.163.com/dash/integration/700200097?rid=137307&token=15253206609808fe92cdbbe5ae23c579266da&toolbar=[%22export%22]","1"
" ","https://huasan.youdata.163.com/dash/project/700218642/role?rid=1","1"
" ","https://netease.youdata.163.com/dash/integration/700205751?rid=135482&token=1525339877932bfb7a918917d87aa0d4dee44&hideTitle=true&hideScaleBar=true&hidePrivate=true&mode=none","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63347&token=15253110114590fa125c6b74a88176b01db88&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/137875/editor?pid=700215264","1"
" ","https://netease.youdata.163.com/dash/71350/editor?pid=700209493","1"
" ","https://netease.youdata.163.com/dash/folder/700200097?rid=62414","1"
" ","https://wangyigx.youdata.163.com/dash/screenEditor/4459?pid=700218614","1"
" ","https://netease.youdata.163.com/dash/integration/700200097?rid=137309&token=1524798049212869bd21886bf28ed0cba7c6d&toolbar=[%22export%22]","1"
" ","https://netease.youdata.163.com/dash/screenView/700200097?sid=4376","1"
" ","https://netease.youdata.163.com/dash/folder/700200097?rid=64420&did=69227","1"
" ","https://netease.youdata.163.com/dash/screenView/1?sid=4123","1"
" ","https://netease.youdata.163.com/dash/integration/700200097?rid=137307&did=159442&token=1525230443161437728bbd700760102aa33fc","1"
" ","https://ghjf.youdata.163.com/dash/folder/700217069?rid=137730&did=160048","1"
" ","https://netease.youdata.163.com/dash/screenView/1?sid=4055","1"
" ","https://youdata.netease.com/dash/10393/reportExport?flush=false&expire=1524886827850&creatorId=788&source=&maxWidth=960&maxHeight=3200&tempQueryId=keyword_export_267b4e12d2c4846e4ebe12c99ccfb102&exportType=pdf&pid=450200120&hash=0e01a7fb8595c20fd3453b6bb6","1"
" ","https://youdata.netease.com/dash/12512/editor?pid=450200083","1"
" ","https://financebudget.youdata.163.com/dash/dataModel/editor/700218694?mid=700267208","1"
" ","https://netease.youdata.163.com/dash/folder/700200097?rid=135733","1"
" ","https://netease.youdata.163.com/dash/integration/700209493?rid=63308&token=15249066778330c47d7da90f31ba4344393ff&toolbar=[%22export%22]","1"
" ","https://youdata.netease.com/dash/19717/editor?pid=3348","1"
" ","https://youdata.netease.com/dash/dataConnection/450200413?cid=4669","1"
" ","https://netease.youdata.163.com/dash/137893/editor?pid=700215264","1"
